ENSG00000184895	Y	2714896	2715740	Sex-determining region Y protein (Testis-determining factor). [Source:Uniprot/SWISSPROT;Acc:Q05066]
ENSG00000173936	9	37626934	37627092	NULL
ENSG00000152684	5	52119531	52285241	Integrin alpha-1 (Laminin and collagen receptor) (VLA-1) (CD49a antigen). [Source:Uniprot/SWISSPROT;Acc:P56199]
ENSG00000105829	7	93430021	93471626	BET1 homolog (Golgi vesicular membrane-trafficking protein p18) (hBET1). [Source:Uniprot/SWISSPROT;Acc:O15155]
ENSG00000203265	1	109364382	109364558	NULL
ENSG00000173477	1	226889787	226890197	NULL
ENSG00000161243	19	44206533	44215076	F-box only protein 27 (F-box/G-domain protein 5). [Source:Uniprot/SWISSPROT;Acc:Q8NI29]
ENSG00000170092	7	74962371	74969197	NULL
ENSG00000204087	1	38020878	38021144	NULL
ENSG00000198631	4	16354220	16354598	NULL
ENSG00000144554	3	10043113	10118614	Fanconi anemia group D2 protein (Protein FACD2). [Source:Uniprot/SWISSPROT;Acc:Q9BXW9]
ENSG00000050405	12	48855840	48963539	LIM domain and actin-binding protein 1 (Epithelial protein lost in neoplasm). [Source:Uniprot/SWISSPROT;Acc:Q9UHB6]
ENSG00000124529	6	26135148	26135459	Histone H4. [Source:Uniprot/SWISSPROT;Acc:P62805]
ENSG00000112531	6	163755665	163914886	Quaking protein (Hqk). [Source:Uniprot/SWISSPROT;Acc:Q96PU8]
ENSG00000143149	1	163898077	163934724	4-trimethylaminobutyraldehyde dehydrogenase (EC 1.2.1.47) (TMABADH) (Aldehyde dehydrogenase 9A1) (EC 1.2.1.3) (Aldehyde dehydrogenase E3 isozyme) (Gamma-aminobutyraldehyde dehydrogenase) (EC 1.2.1.19) (R- aminobutyraldehyde dehydrogenase). [Source:Uniprot/SWISSPROT;Acc:P49189]
ENSG00000197099	4	17077663	17077891	NULL
ENSG00000185090	1	38032129	38039807	mannosidase, endo-alpha-like isoform 2 [Source:RefSeq_peptide;Acc:NP_689709]
ENSG00000210088	4	34644258	34644361	NULL
ENSG00000125971	20	32567865	32592423	Dynein light chain 2A, cytoplasmic (Dynein-associated protein Km23) (Bithoraxoid-like protein) (BLP). [Source:Uniprot/SWISSPROT;Acc:Q9NP97]
ENSG00000198112	5	93515468	93757701	CDNA FLJ27431 fis, clone WMD08057. [Source:Uniprot/SPTREMBL;Acc:Q6ZNN2]
ENSG00000070601	9	37640997	37736901	FERM and PDZ domain containing 1 [Source:RefSeq_peptide;Acc:NP_055722]
ENSG00000178972	4	144477238	144477793	NULL
ENSG00000011426	7	36395957	36459923	Actin-binding protein anillin. [Source:Uniprot/SWISSPROT;Acc:Q9NQW6]
ENSG00000116574	1	226937447	226949039	ras homolog gene family, member U [Source:RefSeq_peptide;Acc:NP_067028]
ENSG00000184840	5	176951814	176955700	Transmembrane emp24 domain-containing protein 9 precursor (Glycoprotein 25L2). [Source:Uniprot/SWISSPROT;Acc:Q9BVK6]
ENSG00000183324	15	71522572	71639404	NULL
ENSG00000198211	16	88513168	88529713	Tubulin beta-3 chain (Tubulin beta-III) (Tubulin beta-4). [Source:Uniprot/SWISSPROT;Acc:Q13509]
ENSG00000004700	12	21513983	21545796	ATP-dependent DNA helicase Q1 (EC 3.6.1.-) (DNA-dependent ATPase Q1). [Source:Uniprot/SWISSPROT;Acc:P46063]
ENSG00000205863	13	23363238	23376900	NULL
ENSG00000104219	8	17086667	17122305	Palmitoyltransferase ZDHHC2 (EC 2.3.1.-) (Zinc finger DHHC domain- containing protein 2) (DHHC-2) (Zinc finger protein 372) (Reduced expression associated with metastasis protein) (Ream) (Reduced expression in cancer protein) (Rec). [Source:Uniprot/SWISSPROT;Acc:Q9UIJ5]
ENSG00000163737	4	75065660	75066541	Platelet factor 4 precursor (PF-4) (CXCL4) (Oncostatin A) (Iroplact). [Source:Uniprot/SWISSPROT;Acc:P02776]
ENSG00000167461	19	16083467	16106037	Ras-related protein Rab-8A (Oncogene c-mel). [Source:Uniprot/SWISSPROT;Acc:P61006]
ENSG00000104218	8	68139157	68271048	centrosome spindle pole associated protein 1 isoform a [Source:RefSeq_peptide;Acc:NP_001070672]
ENSG00000180116	12	38306252	38401981	C12orf40 protein. [Source:Uniprot/SPTREMBL;Acc:Q8IXY6]
ENSG00000210814	X	45506066	45506154	NULL
ENSG00000206707	X	41060685	41060784	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000187919	6	52764183	52776559	Glutathione S-transferase A1 (EC 2.5.1.18) (GTH1) (HA subunit 1) (GST- epsilon) (GSTA1-1) (GST class-alpha member 1). [Source:Uniprot/SWISSPROT;Acc:P08263]
ENSG00000201256	X	40279698	40279754	U7 small nuclear RNA [Source:RFAM;Acc:RF00066]
ENSG00000203533	X	28004182	28004486	NULL
ENSG00000127957	7	74975093	74995389	postmeiotic segregation increased 2-like 3 isoform 2 [Source:RefSeq_peptide;Acc:NP_001003686]
ENSG00000155252	10	99334070	99362549	C10orf65 protein (Chromosome 10 open reading frame 65). [Source:Uniprot/SPTREMBL;Acc:Q96EV5]
ENSG00000175809	X	22200981	22202495	Zinc finger protein 645. [Source:Uniprot/SWISSPROT;Acc:Q8N7E2]
ENSG00000130985	X	46935204	46959471	Ubiquitin-activating enzyme E1 (A1S9 protein). [Source:Uniprot/SWISSPROT;Acc:P22314]
ENSG00000170860	3	14195337	14214858	U6 snRNA-associated Sm-like protein LSm3. [Source:Uniprot/SWISSPROT;Acc:P62310]
ENSG00000204508	1	12958130	12960968	NULL
ENSG00000203712	1	204303493	204303876	CDNA FLJ42565 fis, clone BRACE3007472. [Source:Uniprot/SPTREMBL;Acc:Q6ZVH8]
ENSG00000143437	1	149048810	149115837	Aryl hydrocarbon receptor nuclear translocator (ARNT protein) (Dioxin receptor, nuclear translocator) (Hypoxia-inducible factor 1 beta) (HIF-1 beta). [Source:Uniprot/SWISSPROT;Acc:P27540]
ENSG00000204782	9	68788495	68789307	similar to calponin 2 isoform a (LOC392343), mRNA [Source:RefSeq_dna;Acc:XR_016647]
ENSG00000175311	16	21152560	21169642	Ankyrin repeat and SAM domain-containing protein 4B (Harmonin- interacting ankyrin repeat-containing protein) (Harp). [Source:Uniprot/SWISSPROT;Acc:Q8N8V4]
ENSG00000202364	17	19031922	19032137	U3 small nucleolar RNA [Source:RFAM;Acc:RF00012]
ENSG00000179036	17	8003189	8007017	Vesicle-associated membrane protein 2 (VAMP-2) (Synaptobrevin-2). [Source:Uniprot/SWISSPROT;Acc:P63027]
ENSG00000205160	17	23940414	23947203	NULL
ENSG00000201557	14	100508760	100508831	C/D box small nucleolar RNA 14q(I)/14q(II) [Source:RFAM;Acc:RF00181]
ENSG00000166743	16	20542060	20610079	acyl-CoA synthetase medium-chain family member 1 [Source:RefSeq_peptide;Acc:NP_443188]
ENSG00000178346	6	119241321	119243529	Uncharacterized protein C6orf61. [Source:Uniprot/SWISSPROT;Acc:Q9NXL9]
ENSG00000156750	9	68923169	68941137	aquaporin 7 pseudogene 2 (AQP7P2) on chromosome 9 [Source:RefSeq_dna;Acc:NR_002823]
ENSG00000167264	16	66614701	66670727	tRNA-dihydrouridine synthase 2-like (EC 1.-.-.-) (hDUS2) (Up-regulated in lung cancer) (URLC8). [Source:Uniprot/SWISSPROT;Acc:Q9NX74]
ENSG00000169139	8	49116860	49136683	Ubiquitin-conjugating enzyme E2 variant 2 (MMS2) (Enterocyte differentiation-associated factor EDAF-1) (Enterocyte differentiation- promoting factor) (EDPF-1) (Vitamin D3-inducible protein) (DDVit 1). [Source:Uniprot/SWISSPROT;Acc:Q15819]
ENSG00000208921	8	100374375	100374444	NULL
ENSG00000207201	8	23990455	23990616	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]
ENSG00000199667	8	101266542	101266641	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000155897	8	131861736	132123854	Adenylate cyclase type 8 (EC 4.6.1.1) (Adenylate cyclase type VIII) (ATP pyrophosphate-lyase 8) (Ca(2+)/calmodulin-activated adenylyl cyclase). [Source:Uniprot/SWISSPROT;Acc:P40145]
ENSG00000171045	8	143291349	143482444	t-SNARE domain-containing protein 1. [Source:Uniprot/SWISSPROT;Acc:Q96NA8]
ENSG00000167394	16	30979673	30993005	Zinc finger protein 668. [Source:Uniprot/SWISSPROT;Acc:Q96K58]
ENSG00000200626	10	108719773	108719871	5S ribosomal RNA [Source:RFAM;Acc:RF00001]
ENSG00000167524	17	23959109	23965338	Uncharacterized serine/threonine-protein kinase FLJ25006 (EC 2.7.11.1). [Source:Uniprot/SWISSPROT;Acc:Q96LW2]
ENSG00000204058	10	76830763	76838746	NULL
ENSG00000209274	6	90068668	90068774	NULL
ENSG00000119801	2	30223311	30236903	Protein yippee-like 5. [Source:Uniprot/SWISSPROT;Acc:P62699]
ENSG00000206907	9	113641929	113642035	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000005073	7	27187654	27191355	Homeobox protein Hox-A11 (Hox-1I). [Source:Uniprot/SWISSPROT;Acc:P31270]
ENSG00000209787	19	18929767	18930067	NULL
ENSG00000206982	6	128947228	128947327	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000196550	1	204303958	204321774	family with sequence similarity 72, member A (FAM72A), mRNA [Source:RefSeq_dna;Acc:NM_207418]
ENSG00000131471	17	38256727	38263664	Membrane copper amine oxidase (EC 1.4.3.6) (Semicarbazide-sensitive amine oxidase) (SSAO) (Vascular adhesion protein 1) (VAP-1) (HPAO). [Source:Uniprot/SWISSPROT;Acc:Q16853]
ENSG00000206669	19	42040971	42041071	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000105642	19	17945647	17970254	Small conductance calcium-activated potassium channel protein 1 (SK1). [Source:Uniprot/SWISSPROT;Acc:Q92952]
ENSG00000155428	7	72067952	72077933	Tripartite motif-containing protein 74 (Tripartite motif-containing protein 50C). [Source:Uniprot/SWISSPROT;Acc:Q86UV6]
ENSG00000211089	4	89346604	89346728	NULL
ENSG00000138801	4	108754272	108860868	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthetase 1 (PAPS synthetase 1) (PAPSS 1) (Sulfurylase kinase 1) (SK1) (SK 1) [Includes: Sulfate adenylyltransferase (EC 2.7.7.4) (Sulfate adenylate transferase) (SAT) (ATP-sulfurylase); Adenylyl-sulfate [Source:Uniprot/SWISSPROT;Acc:O43252]
ENSG00000109586	4	174326505	174481692	N-acetylgalactosaminyltransferase 7 (EC 2.4.1.-) (Protein-UDP acetylgalactosaminyltransferase 7) (UDP-GalNAc:polypeptide N- acetylgalactosaminyltransferase 7) (Polypeptide GalNAc transferase 7) (GalNAc-T7) (pp-GaNTase 7). [Source:Uniprot/SWISSPROT;Acc:Q86SF2]
ENSG00000141252	17	369118	564846	Vacuolar protein sorting-associated protein 53. [Source:Uniprot/SWISSPROT;Acc:Q5VIR6]
ENSG00000109716	4	183482168	183958826	Teneurin-3 (Ten-3) (Tenascin-M3) (Ten-m3) (Protein Odd Oz/ten-m homolog 3). [Source:Uniprot/SWISSPROT;Acc:Q9P273]
ENSG00000199643	5	90602300	90602439	U4 spliceosomal RNA [Source:RFAM;Acc:RF00015]
ENSG00000188206	1	243070563	243076828	Novel protein. [Source:Uniprot/SPTREMBL;Acc:Q5RI14]
ENSG00000200942	1	199969157	199969256	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000208317	1	172101383	172101447	NULL
ENSG00000210924	1	67340919	67341049	NULL
ENSG00000204507	1	13031101	13040338	NULL
ENSG00000207059	1	189216749	189216846	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000202222	1	40119827	40119937	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000201052	1	65654087	65654277	U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]
ENSG00000201142	1	145017922	145018050	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]
ENSG00000143498	1	220797867	220829878	TATA box-binding protein-associated factor RNA polymerase I subunit A (TATA box-binding protein-associated factor 1A) (TBP-associated factor RNA polymerase I 48 kDa) (TAFI48) (Transcription factor SL1). [Source:Uniprot/SWISSPROT;Acc:Q15573]
ENSG00000211093	6	58279892	58279948	NULL
ENSG00000174837	19	6838577	6891463	EGF-like module-containing mucin-like hormone receptor-like 1 precursor (Cell surface glycoprotein EMR1) (EMR1 hormone receptor). [Source:Uniprot/SWISSPROT;Acc:Q14246]
ENSG00000146192	6	37081400	37104292	FYVE, RhoGEF and PH domain-containing protein 2 (Zinc finger FYVE domain-containing protein 4). [Source:Uniprot/SWISSPROT;Acc:Q7Z6J4]
ENSG00000208212	1	200433383	200433482	NULL
ENSG00000203365	7	119015497	119015873	NULL
ENSG00000202377	7	115008605	115008732	Small nucleolar RNA ACA25 [Source:RFAM;Acc:RF00402]
ENSG00000208549	7	128188631	128188888	NULL
ENSG00000202329	1	198250440	198250546	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000202283	6	104137703	104137836	Small nucleolar RNA ACA33 [Source:RFAM;Acc:RF00438]
ENSG00000208928	12	129865851	129865926	NULL
ENSG00000162517	1	31868050	31883075	Peflin (PEF protein with a long N-terminal hydrophobic domain) (Penta- EF hand domain-containing protein 1). [Source:Uniprot/SWISSPROT;Acc:Q9UBV8]
ENSG00000204505	1	13063043	13067587	NULL
ENSG00000134259	1	115630060	115682380	Beta-nerve growth factor precursor (Beta-NGF). [Source:Uniprot/SWISSPROT;Acc:P01138]
ENSG00000080910	1	195055498	195067942	Complement factor H-related protein 1 precursor (FHR-1) (H factor-like protein 1) (H-factor-like 1) (H36). [Source:Uniprot/SWISSPROT;Acc:Q03591]
ENSG00000103546	16	54248057	54296685	Sodium-dependent noradrenaline transporter (Norepinephrine transporter) (NET). [Source:Uniprot/SWISSPROT;Acc:P23975]
ENSG00000171466	19	9620363	9646734	Zinc finger protein 562. [Source:Uniprot/SWISSPROT;Acc:Q6V9R5]
ENSG00000208456	5	167392673	167392787	NULL
ENSG00000145832	5	135198315	135235503	similar to CG4995 gene product (LOC153328), mRNA [Source:RefSeq_dna;Acc:NM_145282]
ENSG00000139637	12	51979749	51987227	UPF0160 protein MYG1. [Source:Uniprot/SWISSPROT;Acc:Q9HB07]
ENSG00000112902	5	9088138	9599158	Semaphorin-5A precursor (Semaphorin F) (Sema F). [Source:Uniprot/SWISSPROT;Acc:Q13591]
ENSG00000117899	15	79026725	79069224	Mesoderm development candidate 2 (NY-REN-61 antigen). [Source:Uniprot/SWISSPROT;Acc:Q14696]
ENSG00000204019	X	115506877	115508192	Kita-kyushu lung cancer antigen 1 [Source:RefSeq_peptide;Acc:NP_001017978]
ENSG00000142751	1	27078360	27089375	ATP-binding domain 1 family member B. [Source:Uniprot/SWISSPROT;Acc:Q9H9Y4]
ENSG00000207300	6	138147204	138147314	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000104907	19	13076721	13088522	N(2),N(2)-dimethylguanosine tRNA methyltransferase (EC 2.1.1.32) (tRNA(guanine-26,N(2)-N(2)) methyltransferase) (tRNA 2,2- dimethylguanosine-26 methyltransferase) (tRNA(m(2,2)G26)dimethyltransferase). [Source:Uniprot/SWISSPROT;Acc:Q9NXH9]
ENSG00000137857	15	43209484	43245066	Dual oxidase 1 precursor (EC 1.6.3.1) (EC 1.11.1.-) (NADPH thyroid oxidase 1) (Thyroid oxidase 1) (Large NOX 1) (Long NOX 1). [Source:Uniprot/SWISSPROT;Acc:Q9NRD9]
ENSG00000184735	X	22927999	22931627	Probable ATP-dependent RNA helicase DDX53 (EC 3.6.1.-) (DEAD box protein 53) (DEAD box protein CAGE) (Cancer-associated gene protein). [Source:Uniprot/SWISSPROT;Acc:Q86TM3]
ENSG00000111877	6	119254024	119297978	minichromosome maintenance protein domain containing 1 [Source:RefSeq_peptide;Acc:NP_694987]
ENSG00000205620	7	55474952	55477839	CDNA FLJ46498 fis, clone THYMU3029318. [Source:Uniprot/SPTREMBL;Acc:Q6ZRB6]
ENSG00000103316	16	21177344	21197782	Mu-crystallin homolog (NADP-regulated thyroid-hormone-binding protein). [Source:Uniprot/SWISSPROT;Acc:Q14894]
ENSG00000199462	5	76168483	76168776	Eukaryotic type signal recognition particle RNA [Source:RFAM;Acc:RF00017]
ENSG00000179412	1	13105578	13106480	NULL
ENSG00000106031	7	27203024	27206221	Homeobox protein Hox-A13 (Hox-1J). [Source:Uniprot/SWISSPROT;Acc:P31271]
ENSG00000072736	16	66676845	66818301	Nuclear factor of activated T-cells, cytoplasmic 3 (NF-ATc3) (NFATc3) (T cell transcription factor NFAT4) (NF-AT4) (NFATx). [Source:Uniprot/SWISSPROT;Acc:Q12968]
ENSG00000175183	12	75776647	75796971	Cysteine and glycine-rich protein 2 (Cysteine-rich protein 2) (CRP2) (Smooth muscle cell LIM protein) (SmLIM) (LIM-only protein 5). [Source:Uniprot/SWISSPROT;Acc:Q16527]
ENSG00000130876	19	38391410	38408596	Asc-type amino acid transporter 1 (Asc-1). [Source:Uniprot/SWISSPROT;Acc:Q9NS82]
ENSG00000159904	19	49304722	49471708	Zinc finger protein 225. [Source:Uniprot/SWISSPROT;Acc:Q9UK10]
ENSG00000200705	11	111304334	111304442	5S ribosomal RNA [Source:RFAM;Acc:RF00001]
ENSG00000105472	19	55918456	55920536	C-type lectin domain family 11 member A precursor (Stem cell growth factor) (Lymphocyte secreted C-type lectin) (p47) (C-type lectin superfamily member 3). [Source:Uniprot/SWISSPROT;Acc:Q9Y240]
ENSG00000205056	12	91341866	91348861	chronic lymphocytic leukemia up-regulated 1 [Source:RefSeq_peptide;Acc:NP_001020404]
ENSG00000105643	19	17972944	17985909	Arrestin domain-containing protein 2. [Source:Uniprot/SWISSPROT;Acc:Q8TBH0]
ENSG00000210063	20	29408334	29408422	NULL
ENSG00000209814	12	36882964	36883073	NULL
ENSG00000090382	12	68028401	68034280	Lysozyme C precursor (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase C). [Source:Uniprot/SWISSPROT;Acc:P61626]
ENSG00000156642	15	71639418	71712772	Neuroplastin precursor (Stromal cell-derived receptor 1) (SDR-1). [Source:Uniprot/SWISSPROT;Acc:Q9Y639]
ENSG00000204504	1	13139275	13141897	NULL
ENSG00000127507	19	14704205	14750353	EGF-like module-containing mucin-like hormone receptor-like 2 precursor (EGF-like module EMR2) (CD312 antigen). [Source:Uniprot/SWISSPROT;Acc:Q9UHX3]
ENSG00000164692	7	93861809	93898480	Collagen alpha-2(I) chain precursor. [Source:Uniprot/SWISSPROT;Acc:P08123]
ENSG00000197220	10	45514447	45515685	NULL
ENSG00000187616	9	135369579	135379787	NULL
ENSG00000164169	4	148778986	148824730	CDNA FLJ46629 fis, clone TRACH2013585. [Source:Uniprot/SPTREMBL;Acc:Q6ZR58]
ENSG00000161888	19	11118859	11127452	Kinetochore protein Spc24 (hSpc24). [Source:Uniprot/SWISSPROT;Acc:Q8NBT2]
ENSG00000204503	1	13200783	13204279	PRAME family member 3. [Source:Uniprot/SWISSPROT;Acc:Q5TYW8]
ENSG00000112029	6	153333353	153346407	F-box only protein 5 (Early mitotic inhibitor 1). [Source:Uniprot/SWISSPROT;Acc:Q9UKT4]
ENSG00000190070	22	18835450	18835532	U91 small nucleolar RNA [Source:RFAM;Acc:RF00283]
ENSG00000116754	1	70443953	70491323	Splicing factor arginine/serine-rich 11 (Arginine-rich 54 kDa nuclear protein) (p54). [Source:Uniprot/SWISSPROT;Acc:Q05519]
ENSG00000196684	19	16115501	16130344	Hematopoietic SH2 domain-containing protein (Hematopoietic SH2 protein) (Adaptor in lymphocytes of unknown function X). [Source:Uniprot/SWISSPROT;Acc:Q96JZ2]
ENSG00000153187	1	243080225	243094467	Heterogeneous nuclear ribonucleoprotein U (hnRNP U) (Scaffold attachment factor A) (SAF-A) (p120) (pp120). [Source:Uniprot/SWISSPROT;Acc:Q00839]
ENSG00000196449	1	38041201	38046452	ischemia/reperfusion inducible protein [Source:RefSeq_peptide;Acc:NP_078916]
ENSG00000106038	7	27248946	27252717	Homeobox even-skipped homolog protein 1 (EVX-1). [Source:Uniprot/SWISSPROT;Acc:P49640]
ENSG00000172331	7	133982095	134015105	Bisphosphoglycerate mutase (EC 5.4.2.4) (2,3-bisphosphoglycerate mutase, erythrocyte) (2,3-bisphosphoglycerate synthase) (BPGM) (EC 5.4.2.1) (EC 3.1.3.13) (BPG-dependent PGAM). [Source:Uniprot/SWISSPROT;Acc:P07738]
ENSG00000174428	7	74162693	74203039	GTF2I repeat domain containing 2B [Source:RefSeq_peptide;Acc:NP_001003795]
ENSG00000197859	9	135387107	135430461	ADAMTS-like protein 2 precursor (ADAMTSL-2). [Source:Uniprot/SWISSPROT;Acc:Q86TH1]
ENSG00000174028	X	23003796	23004808	NULL
ENSG00000176657	7	46787496	46789542	NULL
ENSG00000166426	15	76419744	76427620	Cellular retinoic acid-binding protein 1 (Cellular retinoic acid- binding protein I) (CRABP-I) (Retinoic acid-binding protein I, cellular). [Source:Uniprot/SWISSPROT;Acc:P29762]
ENSG00000105198	19	44785004	44789953	Galactoside-binding soluble lectin 13 (EC 3.1.1.5) (Placental tissue protein 13) (Placenta protein 13) (PP13) (Galectin-13). [Source:Uniprot/SWISSPROT;Acc:Q9UHV8]
ENSG00000160570	19	47394605	47416115	DNA-binding death effector domain-containing protein 2 (FADD-like anti-apoptotic molecule 3) (DED-containing protein FLAME-3). [Source:Uniprot/SWISSPROT;Acc:Q8WXF8]
ENSG00000174951	19	53943080	53948612	Galactoside 2-alpha-L-fucosyltransferase 1 (EC 2.4.1.69) (GDP-L- fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 1) (Alpha(1,2)FT 1) (Fucosyltransferase 1) (Blood group H alpha 2- fucosyltransferase). [Source:Uniprot/SWISSPROT;Acc:P19526]
ENSG00000201586	11	17093775	17093886	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000080298	9	3208297	3515983	Transcription factor RFX3. [Source:Uniprot/SWISSPROT;Acc:P48380]
ENSG00000199304	11	3759200	3759263	U7 small nuclear RNA [Source:RFAM;Acc:RF00066]
ENSG00000105270	19	41198474	41215099	Cytoplasmic linker protein 170-related 59 kDa protein (CLIPR-59) (CLIP-170-related 59 kDa protein). [Source:Uniprot/SWISSPROT;Acc:Q96DZ5]
ENSG00000125629	2	118562520	118584074	insulin induced protein 2 [Source:RefSeq_peptide;Acc:NP_057217]
ENSG00000142507	17	4646397	4648756	Proteasome subunit beta type 6 precursor (EC 3.4.25.1) (Proteasome delta chain) (Macropain delta chain) (Multicatalytic endopeptidase complex delta chain) (Proteasome subunit Y). [Source:Uniprot/SWISSPROT;Acc:P28072]
ENSG00000138615	15	63275398	63290864	Cartilage intermediate layer protein 1 precursor (CILP-1) (Cartilage intermediate-layer protein) [Contains: Cartilage intermediate layer protein 1 C1; Cartilage intermediate layer protein 1 C2]. [Source:Uniprot/SWISSPROT;Acc:O75339]
ENSG00000115020	2	208839236	208931720	FYVE finger-containing phosphoinositide kinase (EC 2.7.1.68) (1- phosphatidylinositol-4-phosphate 5-kinase) (Phosphatidylinositol-3- phosphate 5-kinase type III) (PIP5K) (PtdIns(4)P-5-kinase) (PIKfyve) (p235). [Source:Uniprot/SWISSPROT;Acc:Q9Y2I7]
ENSG00000175449	5	95008239	95019542	Rieske (Fe-S) domain containing [Source:RefSeq_peptide;Acc:NP_775498]
ENSG00000137077	9	34699002	34700147	Small inducible cytokine A21 precursor (CCL21) (Beta chemokine exodus- 2) (6Ckine) (Secondary lymphoid-tissue chemokine) (SLC). [Source:Uniprot/SWISSPROT;Acc:O00585]
ENSG00000107937	10	1024338	1055876	Nucleolar GTP-binding protein 1 (Chronic renal failure gene protein) (GTP-binding protein NGB). [Source:Uniprot/SWISSPROT;Acc:Q9BZE4]
ENSG00000206883	14	31981298	31981596	Eukaryotic type signal recognition particle RNA [Source:RFAM;Acc:RF00017]
ENSG00000207266	16	27917117	27917223	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000197358	14	27803347	27804902	NULL
ENSG00000200042	14	91251013	91251227	U3 small nucleolar RNA [Source:RFAM;Acc:RF00012]
ENSG00000199533	14	51123880	51124143	Small subunit ribosomal RNA, 5' domain [Source:RFAM;Acc:RF00177]
ENSG00000210224	14	73335471	73335573	NULL
ENSG00000202212	14	69897367	69897558	U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]
ENSG00000155393	16	48657402	48697796	HEAT repeat-containing protein 3. [Source:Uniprot/SWISSPROT;Acc:Q7Z4Q2]
ENSG00000204502	1	13232406	13241644	PRAME family member 5. [Source:Uniprot/SWISSPROT;Acc:Q5TYX0]
ENSG00000209362	12	2839376	2839457	NULL
ENSG00000187555	16	8894851	8964842	Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.1.2.15) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7) (Deubiquitinating enzyme 7) (Herpesvirus-associated ubiquitin-specific protease). [Source:Uniprot/SWISSPROT;Acc:Q93009]
ENSG00000187978	12	8058965	8059051	P60, 60-kDa heat shock protein, HSP60 (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q9UCR6]
ENSG00000177093	7	27464307	27464999	NULL
ENSG00000094914	12	51987508	52001641	Aladin (Adracalin). [Source:Uniprot/SWISSPROT;Acc:Q9NRG9]
ENSG00000202324	12	98001692	98001814	5S ribosomal RNA [Source:RFAM;Acc:RF00001]
ENSG00000199740	12	49619979	49620076	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000153179	12	63290560	63375459	Ras association domain-containing protein 3. [Source:Uniprot/SWISSPROT;Acc:Q86WH2]
ENSG00000135220	4	69828756	69852093	UDP glucuronosyltransferase 2 family, polypeptide A3 [Source:RefSeq_peptide;Acc:NP_079019]
ENSG00000174282	17	7303409	7328241	Zinc finger and BTB domain-containing protein 4 (KAISO-like zinc finger protein 1) (KAISO-L1). [Source:Uniprot/SWISSPROT;Acc:Q9P1Z0]
ENSG00000173218	1	115986120	116037841	Vang-like protein 1 (Van Gogh-like protein 1) (Strabismus 2) (Loop- tail protein 2 homolog) (LPP2). [Source:Uniprot/SWISSPROT;Acc:Q8TAA9]
ENSG00000168434	16	23307465	23372000	Conserved oligomeric Golgi complex component 7. [Source:Uniprot/SWISSPROT;Acc:P83436]
ENSG00000205466	12	48995668	48995989	NULL
ENSG00000198049	1	204390599	204398262	Vasopressin V1b receptor (V1bR) (AVPR V1b) (Vasopressin V3 receptor) (AVPR V3) (Antidiuretic hormone receptor 1b). [Source:Uniprot/SWISSPROT;Acc:P47901]
ENSG00000084636	1	31890435	31942507	Collagen alpha-1(XVI) chain precursor. [Source:Uniprot/SWISSPROT;Acc:Q07092]
ENSG00000206601	4	109792755	109792861	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000164038	4	104160840	104216909	LOC133308 protein (CDNA FLJ23984 fis, clone HEP22543). [Source:Uniprot/SPTREMBL;Acc:Q86UD5]
ENSG00000196990	9	135433965	135435166	NULL
ENSG00000187221	7	72077946	72078185	TRIM73 protein. [Source:Uniprot/SPTREMBL;Acc:Q8N4N6]
ENSG00000171444	5	112385695	112852426	Colorectal mutant cancer protein (Protein MCC). [Source:Uniprot/SWISSPROT;Acc:P23508]
ENSG00000136832	9	124410136	124410900	NULL
ENSG00000004809	6	110852583	110904537	solute carrier family 22, member 16 [Source:RefSeq_peptide;Acc:NP_149116]
ENSG00000165891	12	75939157	75983478	E2F transcription factor 7 [Source:RefSeq_peptide;Acc:NP_976328]
ENSG00000204501	1	13234566	13300778	PRAME family member 9. [Source:Uniprot/SWISSPROT;Acc:Q5VWM5]
ENSG00000188534	16	3313348	3313707	NULL
ENSG00000205584	7	72078281	72081173	NULL
